-2.515, -42.302  
-2.015, -45.339  
-1.515, -13.849  
-1.015, 20.873  
-0.515, 53.126  
-0.015, 41.948  
0.485, -14.915  
0.985, 6.526  
1.485, -22.134  
1.985, -35.355  
2.485, 2.062  
2.985, 16.646  
3.485, 22.540  
3.985, 44.823  
4.485, 17.700  
4.985, -3.128  
5.485, -6.381  
5.985, 16.410  
6.485, -23.921  
6.985, 7.428  
7.485, 33.656  
7.985, 42.437  
8.485, 25.433  
8.985, -5.637  
9.485, -48.620  
9.985, -52.338  
10.485, 2.173  
10.985, 60.106  
11.485, 80.342  
11.985, 52.200  
12.485, -3.544  
12.985, -25.783  
13.485, -34.442  
13.985, -5.236  
14.485, 2.565  
14.985, -9.904  
15.485, -4.605  
15.985, 15.631  
16.485, 23.890  
16.985, 15.956  
17.485, -5.395  
17.985, -19.879  
18.485, -2.943  
18.985, -4.230  
19.485, -4.370  
19.985, 3.671  
20.485, 2.709  
20.985, 20.229  
21.485, 58.828  
21.985, 1.741  
22.485, -19.555  
22.985, -14.989  
23.485, 11.064  
23.985, 53.200  
24.485, 6.114  
24.985, 0.520  
25.485, 30.078  
25.985, 1.651  
26.485, -23.133  
26.985, -24.566  
27.485, 17.980  
27.985, 29.161  
28.485, 18.643  
28.985, 13.747  
29.485, 12.422  
29.985, -4.703  
30.485, -8.910  
30.985, 7.459  
31.485, 49.563  
31.985, 58.564  
32.485, -5.092  
32.985, -8.010  
33.485, -4.367  
33.985, 7.631  
34.485, 19.733  
34.985, -7.031  
35.485, -3.227  
35.985, 24.302  
36.485, 22.681  
36.985, 0.495  
37.485, -16.302  
37.985, 2.693  
38.485, 5.468  
38.985, 17.629  
39.485, 13.124  
39.985, -14.142  
40.485, -21.914  
40.985, -16.227  
41.485, 10.042  
41.985, 42.208  
42.485, 10.942  
42.985, -26.907  
43.485, -39.405  
43.985, -0.472  
44.485, 6.125  
44.985, 4.160  
45.485, 6.929  
45.985, 20.711  
46.485, 17.297  
46.985, 9.137  
47.485, 14.663  
47.985, 17.136  
48.485, -35.028  
48.985, -36.475  
49.485, 16.337  
49.985, 20.590  
50.485, 15.489  
50.985, 16.478  
51.485, 23.234  
51.985, 12.982  
52.485, 1.219  
52.985, 0.130  
53.485, -4.586  
53.985, 0.233  
54.485, -19.384  
54.985, -12.284  
55.485, -15.573  
55.985, 17.394  
56.485, 16.264  
56.985, 9.354  
57.485, 2.964  
57.985, 21.286  
58.485, 44.406  
58.985, 12.266  
59.485, -3.119  
59.985, -27.435  
60.485, -51.566  
60.985, 1.443  
61.485, 31.817  
61.985, 26.165  
62.485, 26.971  
62.985, -25.273  
63.485, -16.069  
63.985, 16.053  
64.485, 16.395  
64.985, 11.547  
65.485, 9.090  
65.985, 5.480  
66.485, -7.944  
66.985, -7.600  
67.485, 49.941  
67.985, -14.524  
68.485, -32.336  
68.985, -10.801  
69.485, 6.961  
69.985, 26.794  
70.485, 16.989  
70.985, 20.076  
71.485, 5.197  
71.985, -11.459  
72.485, 6.837  
72.985, -4.738  
73.485, 21.371  
73.985, 20.126  
74.485, -1.606  
74.985, 15.909  
75.485, -21.931  
75.985, -29.571  
76.485, 16.265  
76.985, 13.817  
77.485, 5.698  
77.985, 27.713  
78.485, -0.816  
78.985, 14.994  
79.485, 15.837  
79.985, -4.111  
80.485, -36.809  
80.985, -44.598  
81.485, 15.923  
81.985, -17.698  
82.485, 16.425  
82.985, 30.551  
83.485, 14.449  
83.985, -29.918  
84.485, -41.089  
84.985, -15.436  
85.485, 18.295  
85.985, 49.206  
86.485, 11.493  
86.985, -17.301  
87.485, -38.836  
87.985, -32.523  
88.485, 13.858  
88.985, -10.705  
89.485, -22.025  
89.985, -2.028  
90.485, 25.120  
90.985, 36.766  
91.485, 13.202  
91.985, -15.955  
92.485, -30.016  
92.985, -20.383  
93.485, -10.939  
93.985, 16.358  
94.485, -15.194  
94.985, -9.887  
95.485, -23.819  
95.985, -21.946  
96.485, -9.004  
96.985, 5.471  
97.485, 21.823  
97.985, 40.848  
98.485, 11.586  
98.985, -38.491  
99.485, -46.417  
99.985, -28.126  
100.485, -2.964  
100.985, 28.858  
101.485, 53.273  
101.985, 37.119  
102.485, 14.335  
102.985, 25.545  
103.485, 12.591  
103.985, -8.408  
104.485, -13.791  
104.985, -13.048  
105.485, -9.214  
105.985, -0.885  
106.485, 35.767  
106.985, 29.622  
107.485, 30.027  
107.985, 38.874  
108.485, -6.491  
108.985, 6.151  
109.485, 35.935  
109.985, 3.155  
110.485, -18.196  
110.985, -3.000  
111.485, 2.463  
111.985, -6.422  
112.485, 47.426  
112.985, 39.210  
113.485, 11.809  
113.985, -4.233  
114.485, 2.405  
114.985, 39.361  
115.485, 17.487  
115.985, -0.580  
116.485, -10.473  
116.985, -34.910  
117.485, -38.302  
117.985, 26.513  
118.485, 41.296  
118.985, -14.542  
119.485, 0.455  
119.985, 13.635  
120.485, 5.819  
120.985, 12.248  
121.485, 8.765  
121.985, 10.515  
122.485, 11.091  
122.985, -8.650  
123.485, -42.898  
123.985, -34.848  
124.485, 9.370  
124.985, 47.928  
125.485, 48.284  
125.985, 0.711  
126.485, -13.837  
126.985, -25.836  
127.485, -9.785  
127.985, 15.744  
128.485, 12.469  
128.985, 9.943  
129.485, 20.020  
129.985, 12.919  
130.485, -14.836  
130.985, -29.851  
131.485, -17.725  
131.985, -8.371  
132.485, 12.573  
132.985, 17.165  
133.485, 14.891  
133.985, 12.000  
134.485, 24.718  
134.985, 21.806  
135.485, -47.905  
135.985, -13.270  
136.485, 3.792  
136.985, 12.146  
137.485, 8.984  
137.985, 19.177  
138.485, 30.305  
138.985, -0.011  
139.485, -10.275  
139.985, -3.285  
140.485, 0.230  
140.985, 17.158  
141.485, 19.731  
141.985, 10.649  
142.485, -18.037  
142.985, -12.057  
143.485, 24.109  
143.985, 29.048  
144.485, -14.499  
144.985, -7.529  
145.485, 5.499  
145.985, 27.274  
146.485, 36.230  
146.985, -31.107  
147.485, -13.497  
147.985, 27.094  
148.485, 28.978  
148.985, 2.221  
